time(s),0x031(50Hz),0x121(1000Hz),0x122(50Hz),0x131(500Hz),0x132(500Hz),0x141(100Hz),0x142(100Hz),0x151(100Hz),0x152(100Hz)
3.001,10.33,35.655,10.33,10.33,4.758,103.299,48.65,103.299,47.984
3.601,10.275,29.714,10.275,10.275,4.265,102.749,43.877,102.749,42.766
4.101,10.144,26.091,10.241,10.105,4.048,100.951,41.453,101.195,40.966
4.801,8.665,22.287,10.206,8.177,3.808,82.691,38.742,83.316,38.325
5.301,7.848,20.185,10.187,7.101,3.637,71.873,36.974,72.251,36.597
6.001,6.932,17.83,10.165,5.876,3.379,59.323,34.328,59.49,33.994
6.701,6.208,15.968,10.148,4.91,3.253,49.396,33.129,48.649,32.831
7.301,5.698,14.656,10.136,4.323,3.189,43.419,32.324,42.871,32.05
7.901,5.265,13.543,10.125,3.779,3.2,38.223,32.401,37.084,32.148
8.501,4.894,12.587,10.116,3.301,3.016,33.055,30.585,32.349,30.349
9.101,4.571,11.757,10.109,2.879,2.997,28.678,30.326,28.129,30.107
9.801,4.244,10.917,10.101,2.471,2.885,24.895,29.181,24.283,28.977
10.401,4,10.287,10.095,2.106,2.911,21.056,29.42,20.383,29.228
11.001,3.781,9.726,10.09,1.813,2.894,17.453,29.27,17.271,29.088
11.601,3.586,9.223,10.085,1.564,2.783,14.999,28.101,14.826,27.929
12.301,3.382,8.698,10.08,1.302,2.8,12.763,28.29,12.357,28.128
12.801,3.25,8.359,10.077,1.137,2.787,11.327,28.123,10.702,27.967
13.501,3.081,7.925,10.073,0.898,2.761,8.74,27.85,8.37,27.702
14.201,2.929,7.535,10.07,0.713,2.696,7.112,27.181,6.76,27.04
14.801,2.811,7.229,10.067,0.558,2.721,5.473,27.431,5.54,27.295
15.401,2.701,6.948,10.064,0.404,2.654,4.156,26.752,3.831,26.622
16.001,2.6,6.687,10.062,0.252,2.642,2.75,26.623,2.5,26.498
16.601,2.506,6.445,10.06,0.137,2.667,1.807,26.866,1.506,26.745
17.301,2.404,6.185,10.057,0,2.617,0.289,26.357,0.462,26.241
18.001,2.311,5.944,10.055,-0.119,2.571,-0.944,25.887,-0.611,25.776
18.601,2.236,5.752,10.053,-0.205,2.596,-1.882,26.128,-1.344,26.02
19.101,2.178,5.602,10.052,-0.28,2.58,-2.618,25.967,-2.094,25.863
19.801,2.101,5.404,10.05,-0.382,2.539,-3.586,25.554,-2.828,25.453
20.401,2.039,5.245,10.049,-0.458,2.563,-4.068,25.783,-3.578,25.685
21.001,1.981,5.095,10.047,-0.552,2.548,-5.143,25.713,-4.428,25.523
21.701,1.917,4.931,10.046,-0.626,2.547,-5.622,25.621,-5.299,25.529
22.301,1.865,4.798,10.044,-0.7,2.516,-6.412,25.38,-5.829,25.201
22.901,1.817,4.672,10.043,-0.763,2.501,-6.943,25.152,-6.681,25.064
23.501,1.77,4.553,10.042,-0.828,2.522,-7.702,25.361,-7.106,25.276
24.101,1.726,4.44,10.041,-0.886,2.488,-8.215,25.061,-7.718,24.895
24.801,1.677,4.314,10.04,-0.952,2.511,-9.072,25.241,-8.346,25.16
25.501,1.631,4.196,10.039,-1.01,2.481,-9.372,24.94,-8.823,24.862
26.001,1.6,4.115,10.038,-1.061,2.472,-9.884,24.845,-9.307,24.768
26.601,1.564,4.022,10.037,-1.094,2.487,-10.075,25.037,-9.699,24.886
27.201,1.529,3.934,10.036,-1.147,2.441,-10.625,24.558,-10.183,24.484
27.801,1.496,3.849,10.036,-1.175,2.456,-10.755,24.675,-10.359,24.603
28.501,1.46,3.754,10.035,-1.239,2.431,-11.543,24.42,-10.912,24.35
29.201,1.425,3.664,10.034,-1.284,2.444,-12.054,24.588,-11.301,24.451
29.801,1.396,3.59,10.033,-1.34,2.425,-12.617,24.362,-11.912,24.294
30.401,1.368,3.52,10.033,-1.372,2.443,-12.829,24.539,-12.204,24.473
31.001,1.342,3.452,10.032,-1.414,2.426,-13.129,24.386,-12.709,24.322
31.601,1.316,3.386,10.031,-1.444,2.414,-13.481,24.24,-13.164,24.176
32.301,1.288,3.313,10.031,-1.49,2.409,-13.808,24.21,-13.653,24.148
32.901,1.264,3.252,10.03,-1.514,2.41,-14.042,24.194,-13.921,24.133
33.401,1.245,3.203,10.03,-1.535,2.404,-14.221,24.131,-14.161,24.071
34.001,1.223,3.147,10.029,-1.568,2.42,-14.676,24.293,-14.353,24.235
34.601,1.202,3.092,10.029,-1.591,2.395,-14.884,24.046,-14.508,23.988
35.301,1.178,3.031,10.028,-1.623,2.415,-15.07,24.249,-14.787,24.192
35.901,1.159,2.98,10.028,-1.651,2.381,-15.292,23.899,-15.014,23.843
36.501,1.14,2.931,10.027,-1.674,2.391,-15.479,23.999,-15.123,23.945
37.101,1.121,2.884,10.027,-1.696,2.401,-15.687,24.096,-15.39,24.042
37.701,1.103,2.838,10.026,-1.722,2.369,-16.127,23.819,-15.543,23.713
38.301,1.086,2.794,10.026,-1.744,2.383,-16.292,23.916,-15.874,23.864
38.901,1.069,2.751,10.025,-1.769,2.389,-16.606,24.01,-16.144,23.907
39.701,1.048,2.695,10.025,-1.794,2.375,-16.775,23.828,-16.297,23.778
40.301,1.032,2.655,10.025,-1.817,2.364,-17.072,23.721,-16.65,23.672
40.901,1.017,2.616,10.024,-1.832,2.378,-17.212,23.862,-16.846,23.814
41.501,1.002,2.578,10.024,-1.855,2.364,-17.421,23.758,-17.036,23.662
42.101,0.988,2.542,10.024,-1.868,2.358,-17.601,23.657,-17.173,23.61
42.701,0.974,2.506,10.023,-1.893,2.372,-17.751,23.793,-17.33,23.747
43.401,0.959,2.465,10.023,-1.909,2.357,-17.834,23.64,-17.557,23.594
44.001,0.945,2.432,10.022,-1.927,2.37,-17.977,23.772,-17.613,23.727
44.601,0.933,2.399,10.022,-1.943,2.344,-18.116,23.542,-17.78,23.452
45.201,0.92,2.367,10.022,-1.962,2.351,-18.34,23.584,-18.053,23.539
45.801,0.908,2.336,10.022,-1.965,2.362,-18.297,23.711,-18.122,23.624
46.401,0.897,2.306,10.021,-1.986,2.336,-18.534,23.448,-18.34,23.405
47.001,0.885,2.277,10.021,-1.993,2.346,-18.553,23.531,-18.383,23.489
47.801,0.87,2.238,10.021,-2.011,2.349,-18.765,23.556,-18.431,23.514
48.401,0.859,2.211,10.02,-2.019,2.342,-18.822,23.512,-18.512,23.429
49.001,0.849,2.184,10.02,-2.031,2.332,-19.04,23.387,-18.693,23.346
49.701,0.837,2.153,10.02,-2.043,2.333,-19.235,23.42,-18.933,23.34
50.301,0.827,2.127,10.02,-2.064,2.332,-19.423,23.379,-18.966,23.339
50.901,0.817,2.102,10.019,-2.073,2.343,-19.528,23.497,-19.076,23.457
51.601,0.806,2.074,10.019,-2.086,2.331,-19.612,23.372,-19.108,23.333
52.201,0.797,2.05,10.019,-2.088,2.34,-19.578,23.486,-19.138,23.41
52.801,0.788,2.026,10.019,-2.103,2.318,-19.678,23.257,-19.223,23.219
53.401,0.779,2.004,10.019,-2.106,2.327,-19.737,23.333,-19.325,23.295
54.001,0.77,1.981,10.018,-2.116,2.333,-19.74,23.407,-19.37,23.37
54.601,0.762,1.96,10.018,-2.128,2.313,-19.945,23.186,-19.615,23.15
55.201,0.754,1.938,10.018,-2.136,2.324,-20.036,23.297,-19.637,23.26
55.801,0.746,1.918,10.018,-2.147,2.327,-20.035,23.333,-19.713,23.297
56.401,0.738,1.897,10.018,-2.154,2.31,-20.159,23.156,-19.751,23.12
57.001,0.73,1.877,10.017,-2.16,2.321,-20.245,23.263,-19.807,23.228
57.601,0.722,1.858,10.017,-2.174,2.321,-20.364,23.263,-19.982,23.229
58.201,0.715,1.838,10.017,-2.179,2.307,-20.515,23.127,-20,23.092
58.801,0.707,1.82,10.017,-2.18,2.318,-20.527,23.231,-20.034,23.197
59.401,0.7,1.801,10.017,-2.192,2.315,-20.707,23.232,-20.101,23.165
60.001,0.693,1.783,10.016,-2.196,2.305,-20.683,23.1,-20.1,23.066
60.601,0.686,1.766,10.016,-2.213,2.315,-20.99,23.201,-20.396,23.168
61.201,0.68,1.748,10.016,-2.216,2.31,-20.964,23.17,-20.359,23.104
61.801,0.673,1.731,10.016,-2.226,2.302,-21.116,23.074,-20.42,23.042
62.401,0.667,1.715,10.016,-2.231,2.312,-21.137,23.173,-20.448,23.141
63.001,0.66,1.698,10.016,-2.241,2.305,-21.206,23.111,-20.46,23.079
63.601,0.654,1.682,10.016,-2.248,2.3,-21.258,23.05,-20.519,23.019
64.201,0.648,1.667,10.015,-2.258,2.31,-21.293,23.146,-20.56,23.115
64.801,0.642,1.651,10.015,-2.258,2.3,-21.358,23.055,-20.602,23.024
65.401,0.636,1.636,10.015,-2.269,2.298,-21.437,23.027,-20.749,22.997
66.001,0.63,1.621,10.015,-2.272,2.307,-21.515,23.121,-20.772,23.091
66.601,0.625,1.607,10.015,-2.284,2.295,-21.621,23.003,-20.901,22.973
67.201,0.619,1.592,10.015,-2.29,2.296,-21.711,23.006,-20.893,22.976
67.801,0.614,1.578,10.015,-2.295,2.305,-21.711,23.097,-20.914,23.068
68.401,0.608,1.564,10.014,-2.306,2.291,-21.769,22.982,-20.921,22.924
69.001,0.603,1.551,10.014,-2.307,2.294,-21.739,22.985,-20.869,22.956
69.601,0.598,1.537,10.014,-2.321,2.303,-21.925,23.074,-21.077,23.046
70.201,0.593,1.524,10.014,-2.32,2.287,-21.951,22.934,-21.04,22.877
70.801,0.588,1.511,10.014,-2.334,2.292,-22.062,22.966,-21.158,22.938
71.501,0.582,1.496,10.014,-2.338,2.284,-22.084,22.881,-21.272,22.853
72.101,0.577,1.484,10.014,-2.348,2.292,-22.177,22.968,-21.373,22.94
72.701,0.572,1.472,10.014,-2.345,2.294,-22.132,22.998,-21.375,22.943
73.301,0.568,1.46,10.014,-2.357,2.282,-22.264,22.865,-21.473,22.837
73.901,0.563,1.448,10.013,-2.356,2.291,-22.192,22.95,-21.434,22.923
74.501,0.558,1.436,10.013,-2.365,2.29,-22.295,22.953,-21.49,22.926
75.101,0.554,1.425,10.013,-2.369,2.281,-22.33,22.849,-21.531,22.823
75.701,0.55,1.413,10.013,-2.375,2.289,-22.378,22.932,-21.559,22.906
76.301,0.545,1.402,10.013,-2.381,2.286,-22.437,22.909,-21.599,22.883
76.901,0.541,1.391,10.013,-2.391,2.279,-22.47,22.835,-21.664,22.809
77.501,0.537,1.381,10.013,-2.398,2.287,-22.593,22.916,-21.742,22.89
78.101,0.533,1.37,10.013,-2.405,2.283,-22.599,22.868,-21.754,22.842
78.701,0.529,1.36,10.013,-2.413,2.278,-22.732,22.821,-21.817,22.795
79.301,0.525,1.349,10.012,-2.418,2.286,-22.724,22.9,-21.803,22.875
79.901,0.521,1.339,10.012,-2.42,2.279,-22.766,22.853,-21.814,22.803
80.501,0.517,1.329,10.012,-2.428,2.277,-22.795,22.807,-21.888,22.782
81.101,0.513,1.319,10.012,-2.433,2.285,-22.91,22.885,-21.923,22.86
81.701,0.509,1.31,10.012,-2.439,2.276,-22.925,22.815,-21.958,22.766
82.301,0.505,1.3,10.012,-2.448,2.276,-23.013,22.794,-22.09,22.77
82.901,0.502,1.291,10.012,-2.446,2.283,-22.955,22.871,-22.062,22.847
83.501,0.498,1.281,10.012,-2.453,2.273,-22.994,22.778,-22.084,22.754
84.101,0.495,1.272,10.012,-2.452,2.274,-22.949,22.782,-22.057,22.758
84.701,0.491,1.263,10.012,-2.462,2.282,-23.034,22.857,-22.196,22.833
85.301,0.488,1.254,10.012,-2.465,2.27,-23.024,22.743,-22.215,22.72
85.901,0.484,1.246,10.012,-2.467,2.273,-23.038,22.77,-22.247,22.747
86.501,0.481,1.237,10.011,-2.473,2.28,-23.098,22.844,-22.347,22.821
87.201,0.477,1.227,10.011,-2.479,2.274,-23.153,22.775,-22.408,22.752
87.801,0.474,1.219,10.011,-2.487,2.276,-23.246,22.802,-22.46,22.779
88.401,0.471,1.21,10.011,-2.489,2.266,-23.235,22.692,-22.454,22.669
89.001,0.467,1.202,10.011,-2.496,2.273,-23.303,22.764,-22.494,22.741
89.601,0.464,1.194,10.011,-2.502,2.273,-23.359,22.768,-22.589,22.745
90.201,0.461,1.186,10.011,-2.505,2.265,-23.448,22.683,-22.627,22.661
90.801,0.458,1.178,10.011,-2.51,2.272,-23.458,22.753,-22.709,22.731
91.401,0.455,1.171,10.011,-2.521,2.27,-23.556,22.757,-22.768,22.713
91.901,0.453,1.164,10.011,-2.519,2.272,-23.558,22.775,,
